date,close
1993-05-07,24.45115089416504
1993-05-10,24.502845764160156
1993-05-11,24.606231689453125
1993-05-12,24.57176971435547
1993-05-13,24.27884292602539
1993-05-14,24.26161003112793
1993-05-17,24.34776496887207
1993-05-18,24.33052635192871
1993-05-19,24.83022689819336
1993-05-20,24.89916229248047
1993-05-21,24.675153732299805
1993-05-24,24.778545379638672
1993-05-25,24.83022689819336
1993-05-26,25.140405654907227
1993-05-27,25.05423927307129
1993-05-28,24.933635711669922
1993-06-01,25.174861907958984
1993-06-02,25.140405654907227
1993-06-03,25.05423927307129
1993-06-04,24.968097686767578
1993-06-07,24.881940841674805
1993-06-08,24.65792465209961
1993-06-09,24.744081497192383
1993-06-10,24.761302947998047
1993-06-11,24.864694595336914
1993-06-14,24.83022689819336
1993-06-15,24.778545379638672
1993-06-16,24.83022689819336
1993-06-17,24.916391372680664
1993-06-18,24.711210250854492
1993-06-21,24.76327133178711
1993-06-22,24.780622482299805
1993-06-23,24.555030822753906
1993-06-24,24.88473892211914
1993-06-25,24.867382049560547
1993-06-28,25.145042419433594
1993-06-29,25.02357292175293
1993-06-30,25.02357292175293
1993-07-01,24.95416831970215
1993-07-02,24.815343856811523
1993-07-06,24.555030822753906
1993-07-07,24.624441146850586
1993-07-08,24.902103424072266
1993-07-09,24.97149658203125
1993-07-12,24.95416831970215
1993-07-13,24.93680191040039
1993-07-14,25.02357292175293
1993-07-15,24.919450759887695
1993-07-16,24.85004234313965
1993-07-19,24.832683563232422
1993-07-20,24.902103424072266
1993-07-21,24.88473892211914
1993-07-22,24.711210250854492
1993-07-23,24.832683563232422
1993-07-26,24.97149658203125
1993-07-27,24.95416831970215
1993-07-28,24.902103424072266
1993-07-29,25.040924072265625
1993-07-30,24.902103424072266
1993-08-02,24.97149658203125
1993-08-03,24.98887062072754
1993-08-04,24.98887062072754
1993-08-05,24.93680191040039
1993-08-06,24.97149658203125
1993-08-09,25.110326766967773
1993-08-10,25.09299087524414
1993-08-11,25.09299087524414
1993-08-12,25.02357292175293
1993-08-13,25.05828857421875
1993-08-16,25.19710922241211
1993-08-17,25.28388023376465
1993-08-18,25.42268943786621
1993-08-19,25.42268943786621
1993-08-20,25.44003677368164
1993-08-23,25.387985229492188
1993-08-24,25.665634155273438
1993-08-25,25.683012008666992
1993-08-26,25.70034408569336
1993-08-27,25.683012008666992
1993-08-30,25.78711700439453
1993-08-31,25.856521606445312
1993-09-01,25.82183265686035
1993-09-02,25.735063552856445
1993-09-03,25.752405166625977
1993-09-07,25.578872680664062
1993-09-08,25.492109298706055
1993-09-09,25.544174194335938
1993-09-10,25.769763946533203
1993-09-13,25.78711700439453
1993-09-14,25.683012008666992
1993-09-15,25.752405166625977
1993-09-16,25.648273468017578
1993-09-17,25.598548889160156
1993-09-20,25.389026641845703
1993-09-21,25.301713943481445
1993-09-22,25.511268615722656
1993-09-23,25.650941848754883
1993-09-24,25.581092834472656
1993-09-27,25.86048698425293
1993-09-28,25.808088302612305
1993-09-29,25.720796585083008
1993-09-30,25.668397903442383
1993-10-01,25.790624618530273
1993-10-04,25.825563430786133
1993-10-05,25.790624618530273
1993-10-06,25.773181915283203
1993-10-07,25.703325271606445
1993-10-08,25.73824691772461
1993-10-11,25.790624618530273
1993-10-12,25.825563430786133
1993-10-13,25.825563430786133
1993-10-14,26.15732192993164
1993-10-15,26.29701805114746
1993-10-18,26.227169036865234
1993-10-19,26.035093307495117
1993-10-20,26.070022583007812
1993-10-21,26.035093307495117
1993-10-22,25.912857055664062
1993-10-25,25.98273277282715
1993-10-26,25.965253829956055
1993-10-27,25.98273277282715
1993-10-28,26.17476463317871
1993-10-29,26.17476463317871
1993-11-01,26.244632720947266
1993-11-02,26.227169036865234
1993-11-03,25.895395278930664
1993-11-04,25.616039276123047
1993-11-05,25.73824691772461
1993-11-08,25.773181915283203
1993-11-09,25.790624618530273
1993-11-10,25.98273277282715
1993-11-11,25.912857055664062
1993-11-12,26.035093307495117
1993-11-15,26.017629623413086
1993-11-16,26.13987922668457
1993-11-17,26.00016975402832
1993-11-18,25.930341720581055
1993-11-19,25.877931594848633
1993-11-22,25.720796585083008
1993-11-23,25.86048698425293
1993-11-24,25.965253829956055
1993-11-26,25.98273277282715
1993-11-29,25.877931594848633
1993-11-30,25.895395278930664
1993-12-01,25.930341720581055
1993-12-02,26.00016975402832
1993-12-03,26.104948043823242
1993-12-06,26.192251205444336
1993-12-07,26.17476463317871
1993-12-08,26.17476463317871
1993-12-09,26.087491989135742
1993-12-10,26.035093307495117
1993-12-13,26.192251205444336
1993-12-14,26.00016975402832
1993-12-15,25.965253829956055
1993-12-16,26.052555084228516
1993-12-17,26.19574546813965
1993-12-20,26.23090362548828
1993-12-21,26.142995834350586
1993-12-22,26.31881332397461
1993-12-23,26.301240921020508
1993-12-27,26.441877365112305
1993-12-28,26.494611740112305
1993-12-29,26.459463119506836
1993-12-30,26.35395050048828
1993-12-31,26.21331214904785
1994-01-03,26.142995834350586
1994-01-04,26.248489379882812
1994-01-05,26.301240921020508
1994-01-06,26.301240921020508
1994-01-07,26.459463119506836
1994-01-10,26.775917053222656
1994-01-11,26.72317123413086
1994-01-12,26.63525390625
1994-01-13,26.5649471282959
1994-01-14,26.670429229736328
1994-01-17,26.670429229736328
1994-01-18,26.705583572387695
1994-01-19,26.63525390625
1994-01-20,26.705583572387695
1994-01-21,26.652854919433594
1994-01-24,26.547353744506836
1994-01-25,26.547353744506836
1994-01-26,26.617687225341797
1994-01-27,26.863813400268555
1994-01-28,26.93413734436035
1994-01-31,27.127534866333008
1994-02-01,26.986879348754883
1994-02-02,27.16269302368164
1994-02-03,27.03962516784668
1994-02-04,26.424293518066406
1994-02-07,26.547353744506836
1994-02-08,26.5649471282959
1994-02-09,26.670429229736328
1994-02-10,26.441877365112305
1994-02-11,26.529769897460938
1994-02-14,26.5649471282959
1994-02-15,26.705583572387695
1994-02-16,26.688007354736328
1994-02-17,26.529769897460938
1994-02-18,26.371551513671875
1994-02-22,26.63525390625
1994-02-23,26.5649471282959
1994-02-24,26.21331214904785
1994-02-25,26.336387634277344
1994-02-28,26.336387634277344
1994-03-01,26.23090362548828
1994-03-02,26.26606559753418
1994-03-03,26.19574546813965
1994-03-04,26.26606559753418
1994-03-07,26.40670394897461
1994-03-08,26.301240921020508
1994-03-09,26.424293518066406
1994-03-10,26.21331214904785
1994-03-11,26.35395050048828
1994-03-14,26.389141082763672
1994-03-15,26.371551513671875
1994-03-16,26.58251953125
1994-03-17,26.58251953125
1994-03-18,26.576719284057617
1994-03-21,26.50598907470703
1994-03-22,26.576719284057617
1994-03-23,26.55902671813965
1994-03-24,26.240747451782227
1994-03-25,25.99321174621582
1994-03-28,26.028562545776367
1994-03-29,25.51578140258789
1994-03-30,25.162128448486328
1994-03-31,25.232860565185547
1994-04-04,24.843835830688477
1994-04-05,25.356643676757812
1994-04-06,25.356643676757812
1994-04-07,25.480411529541016
1994-04-08,25.28590202331543
1994-04-11,25.391990661621094
1994-04-12,25.356643676757812
1994-04-13,25.2239933013916
1994-04-14,25.232860565185547
1994-04-15,25.232860565185547
1994-04-18,25.064882278442383
1994-04-19,25.100248336791992
1994-04-20,25.073715209960938
1994-04-21,25.409669876098633
1994-04-22,25.3831729888916
1994-04-25,25.64838409423828
1994-04-26,25.621868133544922
1994-04-28,25.43621063232422
1994-04-29,25.51578140258789
1994-05-02,25.67490577697754
1994-05-03,25.64838409423828
1994-05-04,25.604169845581055
1994-05-05,25.56881332397461
1994-05-06,25.321273803710938
1994-05-09,25.100248336791992
1994-05-10,25.29474449157715
1994-05-11,25.064882278442383
1994-05-12,25.188644409179688
1994-05-13,25.188644409179688
1994-05-16,25.197490692138672
1994-05-17,25.56881332397461
1994-05-18,25.754499435424805
1994-05-19,25.878280639648438
1994-05-20,25.781005859375
1994-05-23,25.736804962158203
1994-05-24,25.842897415161133
1994-05-25,25.913633346557617
1994-05-26,25.931312561035156
1994-05-27,25.95783805847168
1994-05-31,25.922460556030273
1994-06-01,26.037412643432617
1994-06-02,26.010896682739258
1994-06-03,26.16118812561035
1994-06-06,26.152328491210938
1994-06-07,26.116973876953125
1994-06-08,25.90479278564453
1994-06-09,26.046247482299805
1994-06-10,26.09044647216797
1994-06-13,26.125818252563477
1994-06-14,26.32917022705078
1994-06-15,26.22307014465332
1994-06-16,26.276121139526367
1994-06-17,26.129459381103516
1994-06-20,25.906951904296875
1994-06-21,25.68447494506836
1994-06-22,25.782365798950195
1994-06-23,25.631086349487305
1994-06-24,25.09710121154785
1994-06-27,25.53318214416504
1994-06-28,25.40857696533203
1994-06-29,25.48868751525879
1994-06-30,25.3284854888916
1994-07-01,25.381881713867188
1994-07-05,25.515384674072266
1994-07-06,25.47979164123535
1994-07-07,25.586572647094727
1994-07-08,25.577667236328125
1994-07-11,25.48868751525879
1994-07-12,25.52428436279297
1994-07-13,25.568769454956055
1994-07-14,25.844661712646484
1994-07-15,25.853565216064453
1994-07-18,25.89805030822754
1994-07-19,25.844661712646484
1994-07-20,25.72895050048828
1994-07-21,25.782365798950195
1994-07-22,25.826858520507812
1994-07-25,25.862457275390625
1994-07-26,25.83576011657715
1994-07-27,25.83576011657715
1994-07-28,25.889169692993164
1994-07-29,26.147253036499023
1994-08-01,26.2718505859375
1994-08-02,26.30744171142578
1994-08-03,26.31633949279785
1994-08-04,26.16506004333496
1994-08-05,26.07606315612793
1994-08-08,26.138336181640625
1994-08-09,26.182870864868164
1994-08-10,26.28074073791504
1994-08-11,26.182870864868164
1994-08-12,26.387531280517578
1994-08-15,26.378637313842773
1994-08-16,26.5655460357666
1994-08-17,26.54772186279297
1994-08-18,26.4587459564209
1994-08-19,26.440946578979492
1994-08-22,26.41423988342285
1994-08-23,26.5655460357666
1994-08-24,26.850318908691406
1994-08-25,26.779125213623047
1994-08-26,27.161815643310547
1994-08-29,27.144006729125977
1994-08-30,27.21522331237793
1994-08-31,27.144006729125977
1994-09-01,27.05503273010254
1994-09-02,26.939332962036133
1994-09-06,26.948209762573242
1994-09-07,26.921531677246094
1994-09-08,27.05503273010254
1994-09-09,26.77023696899414
1994-09-12,26.690134048461914
1994-09-13,26.77023696899414
1994-09-14,26.796934127807617
1994-09-15,27.135128021240234
1994-09-16,26.94199562072754
1994-09-19,26.9688663482666
1994-09-20,26.458499908447266
1994-09-21,26.458499908447266
1994-09-22,26.39582061767578
1994-09-23,26.30628776550293
1994-09-26,26.44058609008789
1994-09-27,26.422670364379883
1994-09-28,26.628612518310547
1994-09-29,26.494308471679688
1994-09-30,26.458499908447266
1994-10-03,26.39582061767578
1994-10-04,26.00183868408203
1994-10-05,26.010801315307617
1994-10-06,25.930208206176758
1994-10-07,26.04661750793457
1994-10-10,26.32420539855957
1994-10-11,26.718162536621094
1994-10-12,26.75398063659668
1994-10-13,26.84349822998047
1994-10-14,26.959911346435547
1994-10-17,26.906198501586914
1994-10-18,26.84349822998047
1994-10-19,26.9688663482666
1994-10-20,26.789798736572266
1994-10-21,26.68232536315918
1994-10-24,26.458499908447266
1994-10-25,26.48535919189453
1994-10-26,26.583843231201172
1994-10-27,26.745019912719727
1994-10-28,27.309101104736328
1994-10-31,27.210615158081055
1994-11-01,26.906198501586914
1994-11-02,26.75398063659668
1994-11-03,26.897232055664062
1994-11-04,26.54802894592285
1994-11-07,26.628612518310547
1994-11-08,26.834548950195312
1994-11-09,26.879337310791016
1994-11-10,26.69130516052246
1994-11-11,26.592805862426758
1994-11-14,26.84349822998047
1994-11-15,26.75398063659668
1994-11-16,26.84349822998047
1994-11-17,26.6644287109375
1994-11-18,26.628612518310547
1994-11-21,26.36001205444336
1994-11-22,25.78697395324707
1994-11-23,25.930208206176758
1994-11-25,26.055574417114258
1994-11-28,26.171977996826172
1994-11-29,26.16301918029785
1994-11-30,26.1272029876709
1994-12-01,25.86754035949707
1994-12-02,26.109296798706055
1994-12-05,26.136159896850586
1994-12-06,26.154081344604492
1994-12-07,25.96603012084961
1994-12-08,25.715335845947266
1994-12-09,25.8138370513916
1994-12-12,25.983945846557617
1994-12-13,26.08244514465332
1994-12-14,26.21674919128418
1994-12-15,26.29730987548828
1994-12-16,26.42578125
1994-12-19,26.46186637878418
1994-12-20,26.38064956665039
1994-12-21,26.660425186157227
1994-12-22,26.57919692993164
1994-12-23,26.606285095214844
1994-12-27,26.750680923461914
1994-12-28,26.61530876159668
1994-12-29,26.63334083557129
1994-12-30,26.31747055053711
1995-01-03,26.443819046020508
1995-01-04,26.5701847076416
1995-01-05,26.5701847076416
1995-01-06,26.597253799438477
1995-01-09,26.624332427978516
1995-01-10,26.651399612426758
1995-01-11,26.669458389282227
1995-01-12,26.67847442626953
1995-01-13,26.994356155395508
1995-01-16,27.156810760498047
1995-01-17,27.165855407714844
1995-01-18,27.138769149780273
1995-01-19,26.9853458404541
1995-01-20,26.88606834411621
1995-01-23,26.967294692993164
1995-01-24,27.003395080566406
1995-01-25,27.07558250427246
1995-01-26,27.102670669555664
1995-01-27,27.210952758789062
1995-01-30,27.093650817871094
1995-01-31,27.201946258544922
1995-02-01,27.192913055419922
1995-02-02,27.355384826660156
1995-02-03,27.743459701538086
1995-02-06,27.860769271850586
1995-02-07,27.896879196166992
1995-02-08,27.896879196166992
1995-02-09,27.896879196166992
1995-02-10,27.932987213134766
1995-02-13,27.942012786865234
1995-02-14,27.978103637695312
1995-02-15,28.13153839111328
1995-02-16,28.095443725585938
1995-02-17,27.987131118774414
1995-02-21,27.978103637695312
1995-02-22,28.185691833496094
1995-02-23,28.230810165405273
1995-02-24,28.303022384643555
1995-02-27,28.07738494873047
1995-02-28,28.31204605102539
1995-03-01,28.13153839111328
1995-03-02,28.167646408081055
1995-03-03,28.176651000976562
1995-03-06,28.194721221923828
1995-03-07,27.978103637695312
1995-03-08,28.050312042236328
1995-03-09,28.04128074645996
1995-03-10,28.456451416015625
1995-03-13,28.42936897277832
1995-03-14,28.63694953918457
1995-03-15,28.582794189453125
1995-03-16,28.75429344177246
1995-03-17,28.782880783081055
1995-03-20,28.782880783081055
1995-03-21,28.710296630859375
1995-03-22,28.73751449584961
1995-03-23,28.75566864013672
1995-03-24,29.16397476196289
1995-03-27,29.281957626342773
1995-03-28,29.281957626342773
1995-03-29,29.272878646850586
1995-03-30,29.218412399291992
1995-03-31,29.1004695892334
1995-04-03,29.17305564880371
1995-04-04,29.363618850708008
1995-04-05,29.363618850708008
1995-04-06,29.472505569458008
1995-04-07,29.445274353027344
1995-04-10,29.499723434448242
1995-04-11,29.39990997314453
1995-04-12,29.499723434448242
1995-04-13,29.66304588317871
1995-04-17,29.490663528442383
1995-04-18,29.39082908630371
1995-04-19,29.363618850708008
1995-04-20,29.408977508544922
1995-04-21,29.55414581298828
1995-04-24,29.89899253845215
1995-04-25,29.81730842590332
1995-04-26,29.844541549682617
1995-04-27,29.917131423950195
1995-04-28,29.962499618530273
1995-05-01,29.880840301513672
1995-05-02,29.944364547729492
1995-05-03,30.36174964904785
1995-05-04,30.343618392944336
1995-05-05,30.30731773376465
1995-05-08,30.52511215209961
1995-05-09,30.49787139892578
1995-05-10,30.534170150756836
1995-05-11,30.615816116333008
1995-05-12,30.63397789001465
1995-05-15,30.7791805267334
1995-05-16,30.797311782836914
1995-05-17,30.679336547851562
1995-05-18,30.234699249267578
1995-05-19,30.252870559692383
1995-05-22,30.58861541748047
1995-05-23,30.86989974975586
1995-05-24,30.85173797607422
1995-05-25,30.87899398803711
1995-05-26,30.52511215209961
1995-05-30,30.516029357910156
1995-05-31,31.15119171142578
1995-06-01,31.069543838500977
1995-06-02,31.09674835205078
1995-06-05,31.287290573120117
1995-06-06,31.23287582397461
1995-06-07,31.069543838500977
1995-06-08,30.99694061279297
1995-06-09,30.815475463867188
1995-06-12,30.98787498474121
1995-06-13,31.32361602783203
1995-06-14,31.296384811401367
1995-06-15,31.4324951171875
1995-06-16,31.525806427001953
1995-06-19,31.881799697875977
1995-06-20,31.799633026123047
1995-06-21,31.781389236450195
1995-06-22,32.20124053955078
1995-06-23,32.13734817504883
1995-06-26,31.753995895385742
1995-06-27,31.690114974975586
1995-06-28,31.854406356811523
1995-06-29,31.799633026123047
1995-06-30,31.781389236450195
1995-07-03,31.90004539489746
1995-07-05,32.018672943115234
1995-07-06,32.429420471191406
1995-07-07,32.57545852661133
1995-07-10,32.593727111816406
1995-07-11,32.43854904174805
1995-07-12,32.84016036987305
1995-07-13,32.767127990722656
1995-07-14,32.73975372314453
1995-07-17,32.92231750488281
1995-07-18,32.63935089111328
1995-07-19,32.283390045166016
1995-07-20,32.402042388916016
1995-07-21,32.36552810668945
1995-07-24,32.60282897949219
1995-07-25,32.84927749633789
1995-07-26,32.821895599365234
1995-07-27,33.095726013183594
1995-07-28,32.885780334472656
1995-07-31,32.80366134643555
1995-08-01,32.74887466430664
1995-08-02,32.67586135864258
1995-08-03,32.66672897338867
1995-08-04,32.70326232910156
1995-08-07,32.77626037597656
1995-08-08,32.77626037597656
1995-08-09,32.767127990722656
1995-08-10,32.69410705566406
1995-08-11,32.51158142089844
1995-08-14,32.80366134643555
1995-08-15,32.73975372314453
1995-08-16,32.83102798461914
1995-08-17,32.77626037597656
1995-08-18,32.81275939941406
1995-08-21,32.72148895263672
1995-08-22,32.7853889465332
1995-08-23,32.66672897338867
1995-08-24,32.70326232910156
1995-08-25,32.885780334472656
1995-08-28,32.767127990722656
1995-08-29,32.84927749633789
1995-08-30,32.92231750488281
1995-08-31,32.94968795776367
1995-09-01,33.095726013183594
1995-09-05,33.40603256225586
1995-09-06,33.469932556152344
1995-09-07,33.48818588256836
1995-09-08,33.6159782409668
1995-09-11,33.70724868774414
1995-09-12,33.862422943115234
1995-09-13,34.017574310302734
1995-09-14,34.32790756225586
1995-09-15,34.31843185424805
1995-09-18,34.189979553222656
1995-09-19,34.355140686035156
1995-09-20,34.520301818847656
1995-09-21,34.2358512878418
1995-09-22,34.24503707885742
1995-09-25,34.189979553222656
1995-09-26,34.1807975769043
1995-09-27,34.15324783325195
1995-09-28,34.410179138183594
1995-09-29,34.34597396850586
1995-10-02,34.171607971191406
1995-10-03,34.20831298828125
1995-10-04,34.171607971191406
1995-10-05,34.272560119628906
1995-10-06,34.300086975097656
1995-10-09,34.01564025878906
1995-10-10,33.99725341796875
1995-10-11,34.107383728027344
1995-10-12,34.31843185424805
1995-10-13,34.42855453491211
1995-10-16,34.263370513916016
1995-10-17,34.492774963378906
1995-10-18,34.593719482421875
1995-10-19,34.75889587402344
1995-10-20,34.547821044921875
1995-10-23,34.47443389892578
1995-10-24,34.511146545410156
1995-10-25,34.2266731262207
1995-10-26,33.91469192504883
1995-10-27,34.171607971191406
1995-10-30,34.391841888427734
1995-10-31,34.24503707885742
1995-11-01,34.520301818847656
1995-11-02,34.740535736083984
1995-11-03,34.78643035888672
1995-11-06,34.6671257019043
1995-11-07,34.53866958618164
1995-11-08,34.85061264038086
1995-11-09,34.97913360595703
1995-11-10,34.960758209228516
1995-11-13,34.92405319213867
1995-11-14,34.69466018676758
1995-11-15,35.043338775634766
1995-11-16,35.23604965209961
1995-11-17,35.34614562988281
1995-11-20,35.162635803222656
1995-11-21,35.44709014892578
1995-11-22,35.33697509765625
1995-11-24,35.42875289916992
1995-11-27,35.43790817260742
1995-11-28,35.81411361694336
1995-11-29,35.850833892822266
1995-11-30,35.76824951171875
1995-12-01,35.81411361694336
1995-12-04,36.25457763671875
1995-12-05,36.4931526184082
1995-12-06,36.575721740722656
1995-12-07,36.383060455322266
1995-12-08,36.502342224121094
1995-12-11,36.658329010009766
1995-12-12,36.54821014404297
1995-12-13,36.77762222290039
1995-12-14,36.51151657104492
1995-12-15,36.524879455566406
1995-12-18,35.82320785522461
1995-12-19,36.201744079589844
1995-12-20,35.85088348388672
1995-12-21,36.035545349121094
1995-12-22,36.16480255126953
1995-12-26,36.340232849121094
1995-12-27,36.32176208496094
1995-12-28,36.28483963012695
1995-12-29,36.33100128173828
1996-01-02,36.71876525878906
1996-01-03,36.8203239440918
1996-01-04,36.4694938659668
1996-01-05,36.39562225341797
1996-01-08,36.53411102294922
1996-01-09,35.90629577636719
1996-01-10,35.43540573120117
1996-01-11,35.64778518676758
1996-01-12,35.592376708984375
1996-01-15,35.51850891113281
1996-01-16,35.952449798583984
1996-01-17,35.84164810180664
1996-01-18,35.96168518066406
1996-01-19,36.201744079589844
1996-01-22,36.21097183227539
1996-01-23,36.29408264160156
1996-01-24,36.589508056640625
1996-01-25,36.460243225097656
1996-01-26,36.774169921875
1996-01-29,36.921897888183594
1996-01-30,37.23579788208008
1996-01-31,37.62358856201172
1996-02-01,37.76207733154297
1996-02-02,37.60511016845703
1996-02-05,37.90980529785156
1996-02-06,38.2698860168457
1996-02-07,38.49146270751953
1996-02-08,38.906959533691406
1996-02-09,38.89769744873047
1996-02-12,39.19315719604492
1996-02-13,39.110084533691406
1996-02-14,38.768455505371094
1996-02-15,38.52840042114258
1996-02-16,38.37141799926758
1996-02-20,37.992897033691406
1996-02-21,38.46377182006836
1996-02-22,39.073123931884766
1996-02-23,38.962345123291016
1996-02-26,38.408363342285156
1996-02-27,38.28834915161133
1996-02-28,38.1129150390625
1996-02-29,37.74361801147461
1996-03-01,38.34375
1996-03-04,38.56532669067383
1996-03-05,38.92539978027344
1996-03-06,38.583805084228516
1996-03-07,38.777687072753906
1996-03-08,37.522037506103516
1996-03-11,37.95597457885742
1996-03-12,37.6605339050293
1996-03-13,37.91905975341797
1996-03-14,38.08523178100586
1996-03-15,38.05961990356445
1996-03-18,38.792240142822266
1996-03-19,38.70882034301758
1996-03-20,38.66242599487305
1996-03-21,38.56968307495117
1996-03-22,38.67169952392578
1996-03-25,38.59751510620117
1996-03-26,38.78297805786133
1996-03-27,38.43059158325195
1996-03-28,38.57895278930664
1996-03-29,38.39348602294922
1996-04-01,38.838619232177734
1996-04-02,38.91282653808594
1996-04-03,38.91282653808594
1996-04-04,38.88499450683594
1996-04-08,38.217262268066406
1996-04-09,38.068904876708984
1996-04-10,37.391929626464844
1996-04-11,37.3455696105957
1996-04-12,37.818511962890625
1996-04-15,38.13380813598633
1996-04-16,38.24510955810547
1996-04-17,38.15236282348633
1996-04-18,38.20799255371094
1996-04-19,38.300750732421875
1996-04-22,38.59751510620117
1996-04-23,38.71807861328125
1996-04-24,38.57895278930664
1996-04-25,38.75515365600586
1996-04-26,38.838619232177734
1996-04-29,38.838619232177734
1996-04-30,38.810813903808594
1996-05-01,38.894264221191406
1996-05-02,38.22654342651367
1996-05-03,38.1709098815918
1996-05-06,38.13380813598633
1996-05-07,37.97615051269531
1996-05-08,38.44914245605469
1996-05-09,38.421295166015625
1996-05-10,38.801536560058594
1996-05-13,39.38578414916992
1996-05-14,39.62688446044922
1996-05-15,39.58052062988281
1996-05-16,39.66399002075195
1996-05-17,39.877288818359375
1996-05-20,40.14624786376953
1996-05-21,40.0905876159668
1996-05-22,40.47080993652344
1996-05-23,40.30389404296875
1996-05-24,40.4615364074707
1996-05-28,40.05350112915039
1996-05-29,39.7845573425293
1996-05-30,39.98858642578125
1996-05-31,39.69181442260742
1996-06-03,39.803096771240234
1996-06-04,40.0813102722168
1996-06-05,40.433719635009766
1996-06-06,40.13695526123047
1996-06-07,40.13695526123047
1996-06-10,40.00713348388672
1996-06-11,39.97004318237305
1996-06-12,39.895816802978516
1996-06-13,39.895816802978516
1996-06-14,39.72890853881836
1996-06-17,39.70111083984375
1996-06-18,39.376529693603516
1996-06-19,39.552696228027344
1996-06-20,39.524871826171875
1996-06-21,39.86482620239258
1996-06-24,39.939414978027344
1996-06-25,39.89280319213867
1996-06-26,39.6224365234375
1996-06-27,39.90213394165039
1996-06-28,40.0419921875
1996-07-01,40.38692092895508
1996-07-02,40.23774337768555
1996-07-03,40.153846740722656
1996-07-05,39.128334045410156
1996-07-08,38.96984100341797
1996-07-09,39.128334045410156
1996-07-10,39.286834716796875
1996-07-11,38.49437713623047
1996-07-12,38.522342681884766
1996-07-15,37.384944915771484
1996-07-16,37.4781608581543
1996-07-17,37.92566680908203
1996-07-18,38.447757720947266
1996-07-19,38.16806411743164
1996-07-22,37.88838195800781
1996-07-23,37.403594970703125
1996-07-24,37.4781608581543
1996-07-25,37.813785552978516
1996-07-26,38.018898010253906
1996-07-29,37.599369049072266
1996-07-30,37.96295928955078
1996-07-31,38.24265670776367
1996-08-01,38.87662124633789
1996-08-02,39.715667724609375
1996-08-05,39.482608795166016
1996-08-06,39.603790283203125
1996-08-07,39.706356048583984
1996-08-08,39.64109802246094
1996-08-09,39.51057815551758
1996-08-12,39.799583435058594
1996-08-13,39.482608795166016
1996-08-14,39.6224365234375
1996-08-15,39.5478515625
1996-08-16,39.883480072021484
1996-08-19,39.90213394165039
1996-08-20,39.87417221069336
1996-08-21,39.734317779541016
1996-08-22,40.10724639892578
1996-08-23,39.89280319213867
1996-08-26,39.6970329284668
1996-08-27,39.84619140625
1996-08-28,39.780941009521484
1996-08-29,39.38936233520508
1996-08-30,38.979164123535156
1996-09-03,39.23088073730469
1996-09-04,39.268184661865234
1996-09-05,38.79270553588867
1996-09-06,39.342750549316406
1996-09-09,39.80890655517578
1996-09-10,39.790252685546875
1996-09-11,40.01399230957031
1996-09-12,40.29371643066406
1996-09-13,40.90901565551758
1996-09-16,41.058189392089844
1996-09-17,40.96493911743164
1996-09-18,40.862403869628906
1996-09-19,41.02088165283203
1996-09-20,41.16640090942383
1996-09-23,41.157005310058594
1996-09-24,41.14765548706055
1996-09-25,41.17574691772461
1996-09-26,41.157005310058594
1996-09-27,41.19449996948242
1996-09-30,41.157005310058594
1996-10-01,41.3819465637207
1996-10-02,41.66303634643555
1996-10-03,41.625579833984375
1996-10-04,42.18783187866211
1996-10-07,42.23468017578125
